 objectid,premises_name, long, lat, lga
16676,CORINELLA BOWLING CLUB,145.43358,-38.412857,BASS COAST SHIRE
16677,AVENEL BOWLING CLUB,145.230962,-36.893926,STRATHBOGIE
16678,KILSYTH CRICKET CLUB,145.3109769,-37.84839109,KNOX CITY
16679,OAKLEIGH DISTRICT FOOTBALL CLUB,145.115225,-37.90936,MONASH CITY
16680,BRIDGEWATER BOWLING CLUB,143.941892,-36.601226,LODDON
16681,STRATHBOGIE SPORTS AND RECREATION CLUB,145.73925,-36.8502,STRATHBOGIE
16682,MELTON CRICKET CLUB,144.5678164,-37.6355093,MELTON
16683,EUROA BOWLS CLUB,145.5741737,-36.7501429,STRATHBOGIE
16684,TALLY HO TENNIS CLUB,145.145642,-37.862276,MONASH CITY
16685,MOUNTAIN GATE CRICKET CLUB,145.263008,-37.895648,KNOX CITY
16686,COBRAM ITALIAN SOCIAL CLUB,145.638327,-35.919267,MOIRA
16687,KNOX GARDENS TENNIS CLUB,145.229721,-37.880662,KNOX CITY
16688,MELBOURNE HIGH SCHOOL OLD BOYS ASSOCIATION,144.994721,-37.83665,STONNINGTON
16689,ORBOST BOWLS CLUB,148.4583805,-37.7036676,EAST GIPPSLAND
16690,THE BASIN CRICKET CLUB,145.300797,-37.855098,KNOX CITY
16691,FAMIGLIA ISTRIANNA SOCIAL CLUB,144.9044432,-37.80402263,MARIBYRNONG CITY
16692,WAUBRA BOWLING CLUB,143.6351734,-37.3557104,PYRENEES
16693,YALLOURN NORTH BOWLING CLUB,146.361065,-38.162779,LATROBE
16694,MANANGATANG GOLF CLUB,142.8842231,-35.0457052,SWAN HILL
16695,DENNINGTON BOWLS CLUB,142.4348862,-38.3556891,WARRNAMBOOL CITY
16696,BALLAN BOWLING CLUB INC,144.2225863,-37.6033886,MOORABOOL SHIRE
16697,SWAN HILL RSL SUB-BRANCH,143.5611709,-35.34122747,SWAN HILL
16698,SWAN HILL RACECOURSE BOWLS CLUB,143.556989,-35.351696,SWAN HILL
16699,VICTORIA GOLF CLUB LTD,145.04481,-37.967096,BAYSIDE
16700,THE ST ALBANS SPORTS CLUB,144.7766159,-37.73259798,BRIMBANK CITY
16701,GIPPSLAND FOOD & WINE,146.0624035,-38.20393625,BAW BAW SHIRE
16702,LAUREL HOTEL,144.929564,-37.777665,MOONEE VALLEY CITY
16703,CROSS KEYS HOTEL,144.9280614,-37.74413755,MOONEE VALLEY CITY
16704,PALACE HOTEL LANG LANG,145.5615045,-38.26603645,CARDINIA
16705,RAILWAY VIEW HOTEL,142.9794649,-38.48489061,CORANGAMITE
16706,METUNG BOWLS CLUB,147.855962,-37.887962,EAST GIPPSLAND
16707,ARLINGTON RECEPTIONS AT WATTLE PARK,145.1047109,-37.8371107,WHITEHORSE CITY
16708,SOUTH SOCIETY,145.144224,-37.89191,MONASH CITY
16709,LIQUORLAND,144.916964,-37.705943,MORELAND
16710,LIQUORLAND,144.658963,-37.902898,WYNDHAM CITY
16711,LIQUORLAND,144.993728,-37.848014,STONNINGTON
16712,LIQUORLAND,145.1230412,-38.14177654,FRANKSTON
16713,LIQUORLAND,145.118379,-37.926151,MONASH CITY
16714,TAO'S RESTAURANT,145.081294,-37.76596,MANNINGHAM
16715,PHILHELLENE,144.925447,-37.769392,MOONEE VALLEY CITY
16716,LIQUORLAND,144.9600506,-37.688609,HUME
16717,LIQUORLAND,144.56508,-37.685706,MELTON
16718,MCEVOY TAVERN ELDORADO,146.5221442,-36.30933728,WANGARATTA
16719,VINTAGE CELLARS,144.992308,-37.867862,PORT PHILLIP CITY
16720,LIQUORLAND,143.8633754,-37.56393998,BALLARAT CITY
16721,LIQUORLAND,144.8295158,-37.86843328,HOBSONS BAY
16722,LIQUORLAND,145.00132,-37.76948,DAREBIN
16723,LIQUORLAND,145.3097013,-37.80275817,YARRA RANGES
16724,LIQUORLAND,144.897713,-37.800266,MARIBYRNONG CITY
16725,LIQUORLAND,145.064753,-37.7930905,BOROONDARA
16726,LIQUORLAND,145.182417,-37.8561108,WHITEHORSE CITY
16727,VINTAGE CELLARS,144.9991099,-37.81774086,YARRA
16728,LIQUORLAND,145.238936,-37.869099,KNOX CITY
16729,LIQUORLAND,145.1030405,-37.70280227,BANYULE
16730,LIQUORLAND,145.3149296,-37.78491825,YARRA RANGES
16731,LIQUORLAND,145.0169973,-37.67275665,WHITTLESEA
16732,LIQUORLAND,143.824211,-37.534697,BALLARAT CITY
16733,LIQUORLAND,145.2751743,-37.8841404,KNOX CITY
16734,LIQUORLAND,144.9661885,-37.74257195,MORELAND
16735,LIQUORLAND,145.162377,-37.90542,MONASH CITY
16736,LIQUORLAND,145.172107,-37.993234,GREATER DANDENONG CITY
16737,FIRST CHOICE LIQUOR SUPERSTORE,145.0451298,-37.84627211,BOROONDARA
16738,LIQUORLAND,144.3555414,-38.07394898,GREATER GEELONG
16739,CARLTON FOOTBALL CLUB,144.96199,-37.78361,MELBOURNE
16740,DONCASTER CELLARS,145.102595,-37.783689,MANNINGHAM
16741,MATTEO'S RISTORANTE,144.9794716,-37.79116741,YARRA
16742,BADEN POWELL CELLARS,145.108789,-38.166987,FRANKSTON
16743,RUSSIAN HOUSE CLUB,144.9823209,-37.80039035,YARRA
16744,LIQUORLAND,145.2870664,-37.86200338,KNOX CITY
16745,"BWS - BEER, WINE, SPIRITS",144.892516,-37.738596,MOONEE VALLEY CITY
16746,BANH KHOT VUNG TAU,144.9961999,-37.81028913,YARRA
16747,THE CHARLES DICKENS TAVERN MELBOURNE,144.9644733,-37.81588086,MELBOURNE
16748,MISS MARY'S HOTHAM,147.1443338,-36.9840292,MOUNT HOTHAM ALPINE RESORT (UNINC)
16749,WATTLE PARK CELLARS,145.1112847,-37.83785628,WHITEHORSE CITY
16750,PHOENIX HOTEL,144.3616343,-38.14618476,GREATER GEELONG
16751,FONDATA 1872,145.212758,-37.702226,NILLUMBIK
16752,COMFORT INN LADY AUGUSTA,143.5615149,-35.34499231,SWAN HILL
16753,SANDRINGHAM CLUB,145.000848,-37.9475059,BAYSIDE
16754,HASTINGS CRICKET & FOOTBALL SOCIAL CLUB,145.1870002,-38.29663696,MORNINGTON PENINSULA SHIRE
16755,VINE HOTEL,146.3528211,-36.32818902,WANGARATTA
16756,PAKENHAM BOWLS CLUB,145.481807,-38.073389,CARDINIA
16757,VICTORIA HOTEL,145.2321569,-36.43995746,GREATER SHEPPARTON CITY
16758,GEMBROOK IGA PLUS LIQUOR,145.551104,-37.952743,CARDINIA
16759,MILANOS HOTEL,144.9877303,-37.9264365,BAYSIDE
16760,ROYAL MAIL HOTEL,145.1196025,-37.5112697,WHITTLESEA
16761,SEYMOUR GOLF CLUB,145.169007,-37.046808,MITCHELL
16762,ROSEBUD HOTEL,144.9023068,-38.35673382,MORNINGTON PENINSULA SHIRE
16763,"ORRONG HOTEL, ARMADALE",145.0117818,-37.85415135,STONNINGTON
16764,MAGPIE AND STUMP HOTEL,145.026212,-37.3558932,MITCHELL
16765,PASCOE VALE TAVERNER HOTEL,144.92832,-37.729684,MORELAND
16766,POLLY BAR,144.978819,-37.795094,YARRA
16767,HAMPTON GATE LIQUOR,145.0017679,-37.94037415,BAYSIDE
16768,YES BUFFET FAMILY RESTAURANT,145.343747,-37.81094,YARRA RANGES
16769,MEHFIL INDIAN RESTAURANT,145.1654669,-37.98116599,GREATER DANDENONG CITY
16770,UPWEY ANGLING CLUB,145.331187,-37.904811,YARRA RANGES
16771,ED SKI LODGE,146.262988,-37.838866,BAW BAW SHIRE
16772,FRANKSTON PENINSULA CRICKET CLUB,145.144343,-38.151295,FRANKSTON
16773,BERWICK CITY SOCCER CLUB,145.306929,-37.994161,CASEY
16774,ELIZABETHAN LODGE MOTOR INN,145.1425043,-37.79963742,WHITEHORSE CITY
16775,MAORI CHIEF HOTEL,144.962193,-37.82980964,PORT PHILLIP CITY
16776,THE SPORTING GLOBE BAR AND GRILL,145.0005384,-37.81887989,YARRA
16777,KWONG LING CHINESE RESTAURANT,143.9200632,-35.7357396,GANNAWARRA
16778,KOFLER HUTTE,146.449104,-37.146372,MOUNT BULLER ALPINE RESORT (UNINC)
16779,BALLAN GOLF CLUB,144.227091,-37.598201,MOORABOOL SHIRE
16780,YARRAGON BOWLING CLUB,146.0680752,-38.20250481,BAW BAW SHIRE
16781,NANGILOC & DISTRICT FOOTBALL CLUB,142.3621616,-34.47864411,MILDURA
16782,BROADFORD GOLF CLUB,145.0465602,-37.21445773,MITCHELL
16783,ESSENDON FISH PROTECTION AND ANGLERS CLUB,144.9034989,-37.7701655,MOONEE VALLEY CITY
16784,MT WAVERLEY CRICKET CLUB,145.135274,-37.87261,MONASH CITY
16785,VOGUE BALLROOM,145.1522149,-37.8578063,WHITEHORSE CITY
16786,BRIGHTON RECEPTIONS,144.994508,-37.904341,BAYSIDE
16787,NUMBER NINETY,145.094582,-37.899561,MONASH CITY
16788,SAN REMO BALLROOM,144.97574,-37.79141874,YARRA
16789,WHITE ROSE RECEPTIONS,145.0003393,-37.75890038,DAREBIN
16790,THE THORNBURY THEATRE,145.0010423,-37.7547965,DAREBIN
16791,HAPPY RECEPTIONS,144.8599836,-37.79947401,MARIBYRNONG CITY
16792,FANI'S RECEPTIONS,144.998283,-37.773681,DAREBIN
16793,NORMANBY HOUSE RECEPTION,144.998265,-37.75918,DAREBIN
16794,CITY OF BOROONDARA,145.0588013,-37.83418295,BOROONDARA
16795,BRAM LEIGH RECEPTIONS,145.297541,-37.800412,MAROONDAH
16796,EMERALD RECEPTION,145.0344041,-37.69410929,WHITTLESEA
16797,ST JOSEPH'S HALL,145.598609,-38.601671,BASS COAST SHIRE
16798,FIRENZE RECEPTION CENTRE,144.976213,-37.70867,MORELAND
16799,WHITTLESEA'S WHITEHAVEN,145.108566,-37.506227,WHITTLESEA
16800,BALLARA RECEPTIONS & TEAROOMS,145.1745515,-37.702532,NILLUMBIK
16801,THE GABLES,145.042732,-37.873405,STONNINGTON
16802,LAILA RECEPTIONS,144.9619879,-37.76662685,MORELAND
16803,PEPPERMILL INN HOTEL MOTEL,145.3915581,-36.42004741,GREATER SHEPPARTON CITY
16804,WHITE NIGHT RECEPTIONS,144.874573,-37.779416,MARIBYRNONG CITY
16805,ALBERT PARK HOTEL,144.9556955,-37.841277,PORT PHILLIP CITY
16806,ALBION HOTEL,145.2135486,-37.98588378,GREATER DANDENONG CITY
16807,ALBION CHARLES HOTEL,144.990351,-37.77713622,DAREBIN
16808,ALBION HOTEL,144.9485744,-37.798879,MELBOURNE
16809,THE ALBION MELBOURNE,144.9560202,-37.83157702,PORT PHILLIP CITY
16810,ALBION HOTEL,147.72226,-37.263362,EAST GIPPSLAND
16811,PIPER STREET HOTEL,144.4478328,-37.24386709,MACEDON RANGES
16812,ALEXANDRA HOTEL,145.7093021,-37.19153313,MURRINDINDI
16813,ALLIES HOTEL,144.2199384,-36.70633278,GREATER BENDIGO
16814,BREAKWATER HOTEL,144.3671724,-38.18125251,GREATER GEELONG
16815,ALL NATIONS HOTEL,144.995295,-37.813246,YARRA
16816,DICK WHITTINGTON TAVERN HOTEL,144.9912491,-37.86453345,PORT PHILLIP CITY
16817,ALPINE HOTEL BRIGHT,146.9604682,-36.7279857,ALPINE
16818,ALPINE RETREAT HOTEL,145.6833585,-37.7551411,YARRA RANGES
16819,AMERICAN HOTEL,143.8944913,-37.42496732,HEPBURN SHIRE
16820,ASCOT HOUSE RECEPTIONS,144.931264,-37.77492,MOONEE VALLEY CITY
16821,APOLLO BAY HOTEL,143.6692652,-38.7567689,COLAC OTWAY
16822,ARARAT HOTEL,142.9296422,-37.28420799,ARARAT RURAL CITY
16823,ARGYLE HOTEL,144.3498666,-38.147006,GREATER GEELONG
16824,ASCOT VALE HOTEL,144.9268208,-37.77305774,MOONEE VALLEY CITY
16825,GREEN MAN'S ARMS,144.9678098,-37.79694155,MELBOURNE
16826,THE AUBURN HOTEL,145.045462,-37.821773,BOROONDARA
16827,AUSTRAL HOTEL,143.5846369,-38.33947928,COLAC OTWAY
16828,null,145.4015628,-36.37905806,GREATER SHEPPARTON CITY
16829,"EUREKA STOCKADE HOTEL, BALLARAT",143.8738313,-37.56583691,BALLARAT CITY
16830,AVOCA HOTEL,143.4736831,-37.08883075,PYRENEES
16831,LOGAN PUB,143.4914607,-36.62106637,LODDON
16832,BADEN POWELL HOTEL,144.985,-37.808781,YARRA
16833,BAKERS ARMS HOTEL,144.9970473,-37.80993341,YARRA
16834,BALL COURT HOTEL,144.7362464,-37.58113396,HUME
16835,BARWON HOTEL WINCHELSEA,143.9911867,-38.24279259,SURF COAST
16836,BARWON HEADS HOTEL,144.4930429,-38.28265624,GREATER GEELONG
16837,GEORGE BASS HOTEL,145.4665982,-38.48668455,BASS COAST SHIRE
16838,BATMAN'S HILL ON COLLINS,144.9545678,-37.81920519,MELBOURNE
16839,BEAUFORT HOTEL,143.3837054,-37.42797095,PYRENEES
16840,THE BEECHY HOTEL,143.57425,-38.636461,COLAC OTWAY
16841,BELLBIRD HOTEL,148.81724,-37.652571,EAST GIPPSLAND
16842,BELMONT HOTEL,144.3469029,-38.17137755,GREATER GEELONG
16843,THE BELMONT HOTEL,144.2941565,-36.76153315,GREATER BENDIGO
16844,BEMM RIVER HOTEL,148.9690861,-37.76021255,EAST GIPPSLAND
16845,HOTEL BENAMBRA,147.7029156,-36.95485128,EAST GIPPSLAND
16846,BOUNDARY TAVERNER,145.0582319,-37.92119091,GLEN EIRA CITY
16847,BIRCHIP HOTEL,142.9167823,-35.98438638,BULOKE
16848,BIRMINGHAM HOTEL,144.9840709,-37.79910461,YARRA
16849,THE BLACK SPUR INN,145.6549609,-37.56474534,MURRINDINDI
16850,BLACKWOOD HOTEL,144.307942,-37.4704244,MOORABOOL SHIRE
16851,BLUE BELL HOTEL,143.8295407,-37.53956495,BALLARAT CITY
16852,BOORHAMAN HOTEL,146.287429,-36.21313911,WANGARATTA
16853,FLANAGANS BORDER INN,144.4373811,-37.67597325,MOORABOOL SHIRE
16854,BOTANICAL HOTEL,144.9818309,-37.8342303,MELBOURNE
16855,BOTANICAL HOTEL BENDIGO,144.3098849,-36.7245976,GREATER BENDIGO
16856,OLD BOUNDARY HOTEL,144.2738787,-36.7514849,GREATER BENDIGO
16857,BRANDON HOTEL,144.974786,-37.79147352,YARRA
16858,BREWERY TAP HOTEL/MOTEL,143.93275,-37.5632,BALLARAT CITY
16859,BRIAGOLONG HOTEL,147.0722659,-37.8442835,WELLINGTON
16860,BRIDGE HOTEL,143.967055,-37.590612,MOORABOOL SHIRE
16861,BRIDGE HOTEL,144.2120012,-37.05569661,MOUNT ALEXANDER SHIRE
16862,THE JIM DANDY HOTEL,145.2139001,-37.98939681,GREATER DANDENONG CITY
16863,DARGO HOTEL,147.2513767,-37.46143035,WELLINGTON
16864,BRIDGE HOTEL,145.0880202,-38.0100059,KINGSTON CITY
16865,"BRIDGE INN HOTEL, MAINDAMPLE",145.9474428,-37.02759985,MANSFIELD SHIRE
16866,BRIDGE INN HOTEL,145.0939998,-37.60064729,WHITTLESEA
16867,WESTMEADOWS TAVERN HOTEL,144.8887884,-37.67598874,HUME
16868,BROUGHAM ARMS HOTEL,144.2879962,-36.76579738,GREATER BENDIGO
16869,BROWN HILL HOTEL,143.8991329,-37.55250288,BALLARAT CITY
16870,BRUTHEN INN,147.8348927,-37.70881223,EAST GIPPSLAND
16871,null,144.981667,-37.806047,YARRA
16872,BULL & MOUTH HOTEL MARYBOROUGH,143.7375786,-37.04674668,CENTRAL GOLDFIELDS
16873,THE BUSH HOTEL TOORAK,145.00345,-37.84782,STONNINGTON
16874,"BUXTON HOTEL, BUXTON",145.7091988,-37.42300493,MURRINDINDI
16875,"CALEDONIAN HOTEL MOTEL, ECHUCA",144.7504729,-36.13065938,CAMPASPE
16876,AC'S STRIPTEASE,144.3574548,-38.14994131,GREATER GEELONG
16877,CALEDONIAN HOTEL MOTEL,142.0212688,-37.74188423,SOUTHERN GRAMPIANS SHIRE
16878,CALEDONIAN HOTEL MURCHISON,145.218477,-36.61732793,GREATER SHEPPARTON CITY
16879,TITULAER GROUP PTY LTD,145.5894686,-38.60644125,BASS COAST SHIRE
16880,WILDWOOD HOSPITALITY,144.2782134,-36.74650173,GREATER BENDIGO
16881,CAMP HOTEL,144.2536438,-36.71835004,GREATER BENDIGO
16882,MEADOW INN HOTEL,144.9572532,-37.69017924,HUME
16883,BLACK DUCK HOTEL,143.9562124,-37.19712431,MOUNT ALEXANDER SHIRE
16884,SALAAM NAMASTE DOSA HUT CBD,144.9549362,-37.81528299,MELBOURNE
16885,CARLETON INN HOTEL,142.312409,-38.34405,MOYNE
16886,RAKU ZEN SIMPLE JAPANESE,144.9651636,-37.80073161,MELBOURNE
16887,CARRIERS ARMS HOTEL,146.8912038,-36.1136672,WODONGA RURAL CITY
16888,"CATTLEYARDS HOTEL, BALLARAT",143.8188719,-37.5710504,BALLARAT CITY
16889,PARADISE ENTERTAINMENT PTY LTD,144.9599782,-37.81271863,MELBOURNE
16890,CENTRAL HOTEL,145.367167,-38.044357,CARDINIA
16891,CENTRAL LAKES HOTEL,147.984728,-37.880983,EAST GIPPSLAND
16892,HALF MOON HOTEL,144.9960439,-37.9156596,BAYSIDE
16893,CENTRAL CLUB HOTEL,144.9581252,-37.805912,MELBOURNE
16894,CENTRAL CLUB HOTEL,145.0028566,-37.82604575,YARRA
16895,LONG BEACH HOTEL,145.1149553,-38.05079472,KINGSTON CITY
16896,THE BAY & BRIDGE HOTEL,144.9443325,-37.83686046,PORT PHILLIP CITY
16897,VINE CAFE BAR AND CANBERRA GALLERY,143.8507083,-37.54988668,BALLARAT CITY
16898,CAPITANO,144.9704221,-37.796518,MELBOURNE
16899,CLARE CASTLE PORT MELBOURNE,144.93603,-37.836599,PORT PHILLIP CITY
16900,HOTEL KEW,145.0284326,-37.80763321,BOROONDARA
16901,CLIFTON HILL BREWPUB,144.989116,-37.789782,YARRA
16902,BOOLARRA COMMUNITY HOTEL OPERATIONS,146.277359,-38.380107,LATROBE
16903,CLUB HOTEL,145.2761196,-37.88268651,KNOX CITY
16904,CLUB HOTEL,141.2384786,-36.37881208,WEST WIMMERA
16905,ENCORE ENTERTAINMENT COMPLEX,146.2613076,-38.17563108,LATROBE
16906,DAISEY'S CLUB HOTEL,145.238951,-37.81203815,MAROONDAH
16907,COBRAM HOTEL,145.6406323,-35.92143591,MOIRA
16908,DRUMS HOTEL,144.966303,-37.73748677,MORELAND
16909,SHILPI'S COHUNA HOTEL,144.2223221,-35.80975365,GANNAWARRA
16910,COLBINABBIN COUNTRY HOTEL,144.793889,-36.5900775,CAMPASPE
16911,"COLERAINE HOTEL, COLERAINE",141.6902955,-37.5984081,SOUTHERN GRAMPIANS SHIRE
16912,THE CORNER HOTEL ALEXANDRA,145.7100106,-37.19173675,MURRINDINDI
16913,COMMERCIAL HOTEL BENALLA,145.9825281,-36.55220908,BENALLA
16914,COMMERCIAL HOTEL,148.8833337,-37.1468533,EAST GIPPSLAND
16915,COMMERCIAL HOTEL,142.9178502,-35.97888708,BULOKE
16916,COMMERCIAL HOTEL BOORT,143.7251714,-36.11661821,LODDON
16917,COMMERCIAL HOTEL,142.4147608,-36.07600955,YARRIAMBIACK
16918,COMMERCIAL HOTEL,145.0420968,-37.20687895,MITCHELL
16919,COMMERCIAL HOTEL,143.1481091,-38.23429212,CORANGAMITE
16920,COLAC CENTRAL HOTEL MOTEL,143.5912811,-38.33978296,COLAC OTWAY
16921,DARNUM HOTEL,146.0062621,-38.18811238,BAW BAW SHIRE
16922,DAYLESFORD HOTEL,144.1429203,-37.34185646,HEPBURN SHIRE
16923,ELMHURST HOTEL,143.2455505,-37.17727434,ARARAT RURAL CITY
16924,ELPHINSTONE HOTEL,144.3322798,-37.10331746,MOUNT ALEXANDER SHIRE
16925,COMMERCIAL HOTEL,144.708469,-36.92188026,GREATER BENDIGO
16926,COMMERCIAL HOTEL,146.7845203,-37.98387845,WELLINGTON
16927,HOPETOUN COMMUNITY HOTEL,142.363842,-35.7274382,YARRIAMBIACK
16928,COMMERCIAL HOTEL HORSHAM,142.1989379,-36.71644185,HORSHAM
16929,COMMERCIAL HOTELAT KANIVA,141.2368155,-36.37802975,WEST WIMMERA
16930,KATAMATITE HOTEL,145.6882867,-36.07828605,MOIRA
16931,KOROIT COMMERCIAL HOTEL,142.3615396,-38.29129943,MOYNE
16932,COMMERCIAL HOTEL,143.6300274,-35.46126155,SWAN HILL
16933,MARLEY'S PUB,143.136462,-37.011037,PYRENEES
16934,COMMERCIAL HOTEL,146.089057,-37.05189525,MANSFIELD SHIRE
16935,MERINO HOTEL,141.5485675,-37.71773571,GLENELG
16936,COMMERCIAL HOTEL MILAWA,146.431022,-36.449045,WANGARATTA
16937,MIRBOO NORTH HOTEL,146.1581394,-38.40118905,SOUTH GIPPSLAND
16938,MOONAMBEL HOTEL,143.3192202,-36.98797015,PYRENEES
16939,CARDINIA PARK HOTEL,145.378651,-38.02857,CARDINIA
16940,COMMERCIAL HOTEL,142.0216596,-37.74236414,SOUTHERN GRAMPIANS SHIRE
16941,WHEATSHEAF HOTEL,141.652435,-36.108841,HINDMARSH
16942,NORTHCOTE SOCIAL CLUB HOTEL,144.998389,-37.771438,DAREBIN
16943,COMMERCIAL HOTEL PANMURE,142.7306205,-38.33362316,MOYNE
16944,THE ROYAL OAK HOTEL PORT FAIRY,142.2379362,-38.38374872,MOYNE
16945,ROCHESTER WINE TAVERN B & B,144.6999623,-36.36150448,CAMPASPE
16946,COMMERCIAL HOTEL,142.63071,-36.63192543,YARRIAMBIACK
16947,COMMERCIAL HOTEL,145.0894081,-37.6512022,WHITTLESEA
16948,LAGOZZINO'S TOP PUB TATURA,145.221734,-36.440499,GREATER SHEPPARTON CITY
16949,COMMERCIAL HOTEL TERANG VICTORIA,142.9189399,-38.24159208,CORANGAMITE
16950,THOONA HOTEL,146.0780581,-36.33905051,BENALLA
16951,THE CREEKSIDE HOTEL,142.3947591,-36.24742065,YARRIAMBIACK
16952,COMMERCIAL HOTEL,145.9333995,-38.16407838,BAW BAW SHIRE
16953,COMMERCIAL TAVERNER,144.6604748,-37.90216538,WYNDHAM CITY
16954,COMMERCIAL HOTEL,146.254158,-37.569307,MANSFIELD SHIRE
16955,YAMBUK INN,142.0682743,-38.31600328,MOYNE
16956,COMMERCIAL HOTEL,146.0635768,-38.20453754,BAW BAW SHIRE
16957,COMMERCIAL HOTEL,146.6756787,-38.5632873,WELLINGTON
16958,THE COMMERCIAL HOTEL YARRAVILLE,144.8989932,-37.81661259,MARIBYRNONG CITY
16959,COMMERCIAL CLUB HOTEL,144.9757571,-37.79453713,YARRA
16960,YEA PEPPERCORN HOTEL,145.4275919,-37.21298785,MURRINDINDI
16961,THE COMMONWEALTH HOTEL,148.4552193,-37.70480413,EAST GIPPSLAND
16962,COMMUN NA FEINE HOTEL,144.3622975,-38.15735321,GREATER GEELONG
16963,LUCKY COQ,144.993156,-37.85196,STONNINGTON
16964,CONTINENTAL HOTEL,144.7295189,-38.34489764,MORNINGTON PENINSULA SHIRE
16965,null,144.3628586,-38.14945346,GREATER GEELONG
16966,NORLANE HOTEL,144.3558828,-38.09849678,GREATER GEELONG
16967,BROWNS CORNER,144.9667551,-37.74154154,MORELAND
16968,CORNER HOTEL,144.9925378,-37.82459819,YARRA
16969,CORNISH ARMS HOTEL,144.96087,-37.773417,MORELAND
